amount,hour,device_score,account_age_days,velocity_1h,ip_risk,merchant_risk,distance_km,failed_logins_24h,chargeback_history,country_mismatch_score,new_device_flag,is_fraud
75.10991163123998,5.0,52.83742850140709,214.0,1.0,88.53292375354394,52.75962835985452,32.438723049410804,2.0,1.0,-2.099415163491414,3.332721603397454,0
178.60323412777532,9.0,60.91854203641182,65.0,3.0,0.0,50.50208609963125,38.984132538564005,3.0,2.0,1.9308647541216408,-2.9765485706316075,0
217.7045699378112,6.0,87.33003332084262,168.0,3.0,74.01371234346362,66.5316355338354,11.931331014811342,0.0,1.0,1.963714383947917,-1.819075425804182,0
74.20765630595398,1.0,67.20391027660582,587.0,3.0,100.0,42.98459161211001,114.06308330032674,2.0,3.0,0.352291727806302,-4.9969903884389195,0
48.206492143666225,14.0,66.84677341630879,215.0,4.0,100.0,27.274579839903478,87.05728503624724,0.0,0.0,1.4994198144598616,-2.9905912059563518,0
102.25603681896392,1.0,39.94166409138168,199.0,0.0,85.17402289897265,60.886302198737795,13.193080838974588,2.0,2.0,-0.2818548154546222,0.7858779438767304,0
13.536788289434195,3.0,11.167808572070797,1.0,7.0,0.0,61.30215810669745,17.65634857064839,1.0,2.0,1.1306346572240793,0.7042896143899882,0
89.6683298355615,1.0,0.0,169.0,1.0,56.010134325819195,56.72180498991001,19.869487494546618,1.0,0.0,-0.529895192393621,0.504441865276914,0
199.92475998767446,1.0,48.82792952403558,59.0,2.0,66.81911541627859,22.423281537203394,19.01520717396169,1.0,1.0,-1.3315786767105733,-0.2542604611863211,1
98.68884639731726,11.0,43.251647559346154,59.0,2.0,45.42674801190322,25.45839468659478,36.643585499416815,1.0,1.0,-1.6209652300682102,0.33365545388323764,0
76.2472836294971,2.0,52.29145963725358,149.0,3.0,68.98163905404738,42.07617417722228,23.175010604816656,0.0,1.0,1.1876926260743035,-1.4378050267959361,0
60.10779118131834,8.0,59.720450089413305,195.0,3.0,0.0,100.0,72.37008267391256,3.0,2.0,-2.4835073620517183,4.860049923732937,0
26.218749485574225,15.0,47.76440776024818,141.0,1.0,96.51823860308228,54.98198818400405,33.44245720826052,1.0,1.0,-3.5640368363958146,4.339506239658455,0
86.31564423484991,7.0,18.74775186023465,56.0,4.0,64.79009936580461,29.440766259605905,32.99134612364144,1.0,1.0,1.5749015309587246,-3.062739473331407,0
47.04823665555905,7.0,59.563970954558044,388.0,4.0,100.0,46.289165241680855,83.72540832364949,2.0,2.0,-0.4194092822409943,-2.0652615478927485,0
211.5712588111394,10.0,50.36565547566152,37.0,8.0,0.0,60.254291903514385,69.84850944488925,1.0,2.0,0.7132848121669209,-1.0986403184705604,0
11.8996211710072,2.0,37.59806719216045,140.0,0.0,51.54137565329755,60.937734085834336,19.74136108468183,1.0,0.0,-1.0426569630822724,2.1971185168331573,0
113.58199058965569,6.0,82.81089886383722,190.0,1.0,63.46270470322993,66.94432766157252,14.155612254467457,2.0,1.0,0.25496202784232613,-0.5534846784480321,0
23.477939920018585,4.0,32.85347192123682,279.0,1.0,90.07697344179445,92.89033137574722,32.657918197905715,0.0,2.0,-2.325014450129493,3.823741369174569,0
107.21375879280323,3.0,52.491377789851704,287.0,5.0,56.52767068353792,85.00759756127559,16.338058449151504,3.0,2.0,0.5871010344475471,-1.1954372775426796,0
76.5475794208062,6.0,21.68214762852785,63.0,3.0,11.425164856883335,32.23237364580681,46.882317563103506,2.0,1.0,-1.243293421232755,1.7107412335273995,0
166.3800323595089,2.0,74.53616142220807,414.0,4.0,100.0,49.668520037337856,74.50044339609754,3.0,2.0,0.30805676436725293,-5.363911605198513,0
43.876715031729965,10.0,64.32814139495409,67.0,6.0,38.04153452689354,12.184657518627226,31.770962172949414,3.0,0.0,2.2669545418428,-5.101882464609959,0
34.7991319014436,10.0,63.407166622455854,102.0,3.0,19.74091225544733,37.91883353747065,21.2584965617647,1.0,2.0,-0.5802591174471641,2.4889121657945745,0
185.56780631063535,21.0,30.630426728917875,128.0,0.0,32.02607392386561,32.37002793402492,43.207358437241794,0.0,0.0,-0.7821363637710044,-0.4027161414582005,0
145.80901501448616,11.0,69.99611793240454,296.0,4.0,80.98540905829489,19.46225168339049,15.017916692076762,1.0,1.0,-0.5076304179621769,0.1667711712601038,1
20.79650258835366,1.0,70.3305766266505,281.0,3.0,54.18489490845168,21.476965325530955,27.40042446914974,0.0,1.0,3.194800039482575,-1.9715552638391507,0
110.84141197221155,2.0,32.66635497348767,167.0,0.0,35.39266170216023,58.53758609668344,6.7283214941510785,1.0,0.0,1.1931439188681163,-3.5718594774151478,0
16.87907449469347,3.0,22.38342381128373,123.0,7.0,100.0,16.537780193728977,79.23031487910184,1.0,1.0,2.666449908131871,-3.096324099126942,0
90.96446486833987,18.0,9.749810594510905,28.0,2.0,72.59659613746305,63.651830268647934,25.880394169381674,1.0,1.0,0.6813070766533587,-2.0702969648811513,0
60.74022791039741,16.0,50.83417122182289,176.0,8.0,61.7230537962743,54.08512172989518,63.09007381132248,1.0,0.0,3.4624907893757726,-4.025874741153312,0
39.971625300319694,7.0,76.9774652066354,163.0,2.0,50.89243725178572,82.90734309888653,13.31278188452665,1.0,0.0,-0.506884420593176,0.8914886050977899,0
120.25162693506844,17.0,46.43133611197451,45.0,1.0,57.539404321308744,76.14578758621681,12.731922502203496,0.0,1.0,-0.6437527192470993,0.12641325242558446,0
70.1622657393263,6.0,40.664995031687674,308.0,4.0,93.051698799719,62.922235135658234,59.87964314595168,2.0,2.0,0.11818629516863777,-3.6522221685920786,0
85.37557077528385,5.0,55.50324867224371,202.0,1.0,0.0,79.78888314964868,42.25722170102077,3.0,1.0,0.8206880953168114,-0.42074774795032854,0
98.286874663085,6.0,57.21294417488155,51.0,4.0,20.8496509977747,64.02486132320035,21.995736267138184,1.0,2.0,0.008147806354554366,0.5633284529891597,0
48.23801955896542,4.0,46.12638801710911,306.0,6.0,50.49689167861047,52.412407633937306,36.205816976594484,3.0,1.0,3.188171164143386,-3.0552869049408233,0
39.111680724368405,1.0,77.69388837202384,132.0,0.0,68.90220685912473,23.63946070615488,8.95707915002435,2.0,0.0,-0.8470934645396679,1.6900360962209147,0
15.878254876520295,12.0,48.598732615936726,91.0,0.0,37.88937388978869,54.53478326816456,38.67848787990289,3.0,1.0,-2.5210336858448357,3.221506173958672,0
23.472630325279333,9.0,68.77238064553052,119.0,4.0,26.772288452092134,32.70268910677966,48.319635627269165,3.0,1.0,-1.809745081378994,3.5845547643322186,0
124.79450842967114,11.0,58.2594501019388,145.0,2.0,97.06600373609533,54.89740589697753,66.30568723685555,3.0,1.0,2.1087049477923183,-4.551267430156834,0
91.75427084071488,10.0,37.27874076430535,147.0,1.0,69.98525703224904,16.91699468337017,8.507783027454641,2.0,1.0,-0.6228619734437859,-0.9136268334656678,0
102.76840036068504,1.0,72.3826588511441,546.0,4.0,44.695319108033175,80.21847227547204,21.486856310939828,1.0,1.0,-1.2578719942981307,-2.7406890007297244,0
40.723689017908214,4.0,52.70755161915334,106.0,9.0,100.0,32.04278787555702,110.06155383909709,0.0,3.0,2.6122607458803535,-3.983598940977191,0
88.00455203669192,0.0,62.80329542533316,11.0,3.0,68.05412952261752,36.920852847842696,35.14608046719844,1.0,0.0,1.1045109808138833,-0.7835351160652878,0
51.34561030491136,9.0,33.93615080589744,99.0,1.0,46.51411811140467,0.0,45.72787413561785,0.0,0.0,-2.5323254821115153,2.991545395709323,0
50.804669879119984,3.0,41.213456596352444,26.0,3.0,55.28198866768513,100.0,14.359078151650278,0.0,2.0,-1.933349938936868,3.678659423904514,0
54.173547666364854,12.0,70.88261965058553,200.0,0.0,100.0,100.0,50.71504424405095,2.0,1.0,0.07663574079514668,-1.3911884563343326,0
205.98535019451947,2.0,61.494744597445674,31.0,4.0,0.0,56.05937526223954,43.609867326511676,2.0,2.0,0.4795235205535404,-1.7026879441476668,0
87.6288546710327,6.0,20.73630340811476,116.0,2.0,45.55152315253013,26.777139262698398,24.814793426741286,0.0,1.0,-0.7471605334752198,1.2335005175171079,0
27.656404409661157,10.0,92.23662795052262,151.0,0.0,87.17196872502004,30.378573149632015,21.267108597084675,0.0,0.0,-2.293418036168942,3.2920793644099673,0
64.05742819050144,4.0,36.22420291902784,156.0,5.0,15.750171444328451,49.01615696530869,48.99124825884004,1.0,1.0,-1.0774973637347331,2.910212993216231,0
123.27927115229348,2.0,79.00789420280987,52.0,1.0,100.0,26.911076897823925,67.97878886894539,1.0,2.0,1.5026414342305616,-1.7120059329540562,0
25.6014773822431,7.0,74.89943208335627,138.0,3.0,50.631817105652495,51.66229219840773,17.967783184397863,1.0,0.0,1.430431049504727,-1.4166561203461279,0
66.05867725304773,9.0,48.93516994525925,125.0,1.0,0.0,52.677690550598975,58.2646516705685,1.0,2.0,0.0865669240679372,-0.11917460198082298,0
45.617951094844436,5.0,62.64714139872302,223.0,1.0,66.99343085316873,66.28929108089226,63.3154222148068,1.0,1.0,-3.9760480437969785,4.8600247300559,0
59.442673414631344,22.0,35.13050952718248,443.0,2.0,25.06475200744725,46.091383813641656,45.28393656303786,1.0,1.0,0.45744629317162366,2.289378528869961,0
153.21458728867296,18.0,70.47919968108533,250.0,5.0,85.81553286269803,72.0222523115632,10.878458473502818,0.0,1.0,-0.50283545123686,2.629509836734537,1
103.61688639718287,8.0,51.96746439530661,314.0,8.0,100.0,49.06141599281131,135.41455244818766,1.0,4.0,1.3705221767100522,-5.646624262459344,0
60.078164508519876,4.0,65.08862011030314,58.0,8.0,0.0,43.847141748095495,38.810117762145566,3.0,2.0,2.7408099963187245,-1.3276888295518383,0
211.95358251165726,2.0,41.254386260951264,495.0,3.0,84.92625135694965,54.19070274114365,24.47536317400805,3.0,2.0,-0.9922556590281615,-3.4296380098070625,0
40.40591904655844,2.0,85.78828836037448,159.0,2.0,0.3045318202436462,35.39161441623982,63.821400304351016,0.0,1.0,-1.7412330062510317,2.8879070526199135,0
44.941265182043935,1.0,85.97851664801655,110.0,6.0,34.067810413776854,24.916118423909968,28.43727578721793,1.0,1.0,2.787222389307572,-3.553172028424592,0
149.27331831997253,5.0,30.47595030707402,135.0,4.0,41.21957796569191,78.94642528379225,22.2079037674519,1.0,1.0,-0.20214327804793397,-1.3966174292596734,0
31.72819763782107,5.0,37.27387632302664,150.0,4.0,99.47792366968854,80.26926791402741,46.157444872506254,2.0,1.0,0.9358655530981645,-0.7760653902332609,0
134.71478956873187,5.0,44.776439332624406,64.0,2.0,0.0,60.17732628748922,42.39200885527944,1.0,1.0,0.23727048652907023,-0.9824859076048307,0
222.45000695028756,3.0,74.79376581267834,45.0,5.0,0.0,87.60882051377962,8.235384644371853,0.0,2.0,3.0147284532824683,-4.3851421327326925,0
19.771160865763296,0.0,77.86423026843167,110.0,4.0,0.0,66.07705986962347,45.97502786666385,0.0,3.0,0.021313445719342017,1.5904051344072796,0
16.994498675059575,4.0,60.280788480022025,153.0,1.0,40.67932615106305,28.640985471492908,45.98391409866272,2.0,0.0,-2.244379553263016,3.4584155253307554,0
56.18229217455123,3.0,36.070438642980555,235.0,5.0,100.0,72.24943402031158,9.073595919493544,0.0,2.0,-1.947446213540152,1.819453015267797,0
75.38881912750468,9.0,77.1274606630341,25.0,5.0,100.0,71.12859796437974,76.85273743731912,1.0,2.0,1.7766276596110018,-3.5762299978757794,0
129.04561891932406,1.0,60.37188720504198,484.0,1.0,100.0,69.39215738700725,56.488603648335065,2.0,2.0,-0.8146778665001582,-3.4872198490903603,0
71.23492767811658,4.0,46.22719717922333,71.0,5.0,58.763654691891595,67.54617938319316,46.24574835708926,2.0,1.0,1.9539203757866388,-4.4780568204863345,0
125.41992503194503,15.0,49.54116730398919,144.0,0.0,0.0,44.1380058897607,74.21854176516756,1.0,2.0,-4.060909827302485,6.1523217172893645,0
77.04070422212497,15.0,71.10149028015654,296.0,2.0,53.28136222534121,28.948745737622442,14.111268918083905,1.0,0.0,-0.14202703312744536,-3.126623612286192,0
61.70409288203245,2.0,60.27695704608006,17.0,6.0,19.59685342528022,34.955858344827405,10.428429772352853,1.0,1.0,1.2112850306750702,-0.09320869187724035,0
38.16343473242064,6.0,46.908977090444026,155.0,3.0,27.361966351296605,37.756385140727104,19.58886014253804,1.0,1.0,-0.1942320795593636,2.369797353043589,0
72.62489589395352,11.0,15.462562713482704,63.0,8.0,53.15881689244555,43.087511739482906,35.41188190762861,1.0,0.0,1.2492156488690165,-2.27594114549161,0
58.39708536685775,5.0,41.693589198264576,39.0,6.0,71.71043160686742,0.35574161293303064,45.69271101191299,2.0,1.0,0.9073969492321268,-1.6973592925594099,0
154.31361230716075,13.0,2.5753120922193418,107.0,4.0,33.33886779114279,83.49423758386767,12.271626878674038,1.0,1.0,1.1144911658987904,-0.8303701178157692,0
46.547789596779786,1.0,39.699692253543,132.0,4.0,20.89898651788448,49.45519772297535,42.9031572384434,2.0,1.0,-1.0069108764294632,2.520815577998215,0
76.45433932298931,4.0,67.36020377412704,143.0,5.0,99.81221214779744,77.26722671069751,82.44457282050654,1.0,1.0,3.777433844344596,-4.341711564461401,0
93.2932946293061,3.0,44.10494724370611,81.0,4.0,25.76824461791235,39.32978909098304,38.12730487916574,0.0,0.0,-1.0377321645616395,0.369465322482342,0
142.2509635200943,4.0,70.19607588853479,269.0,3.0,97.11182958494135,70.9006770674211,6.521826598621857,5.0,2.0,-0.1141173380644106,-0.04485937981239706,0
49.82588919437201,6.0,58.39327137570582,144.0,0.0,100.0,21.397812042718616,13.201063511032672,0.0,1.0,-2.649672346281755,3.6611232348091094,0
56.540623852506805,6.0,39.28507483803552,43.0,4.0,7.444445169252802,44.68053453228131,40.210490690296886,2.0,1.0,-0.5275521006434,1.249761968487347,0
41.723912818332934,4.0,86.13938698218513,241.0,3.0,100.0,44.70595380874659,66.2899530002996,0.0,1.0,2.4086766555919867,-0.7568686467186725,0
40.49453501886019,2.0,29.914316023779968,135.0,2.0,100.0,43.488947620290894,14.658036216703117,1.0,1.0,-2.19701638946871,3.687958869164173,0
85.35681322187257,3.0,69.99081119389072,69.0,8.0,0.0,49.36093818305536,32.853738511257546,1.0,2.0,1.2556572327026987,-0.5605836026072932,0
161.13509102394465,14.0,43.05384006182006,271.0,4.0,0.0,0.0,72.455522599254,1.0,1.0,-0.7445267547966385,-2.4286434827570664,0
98.50297993783624,1.0,46.851491471808075,62.0,0.0,78.81894348855704,33.7455813678863,6.560122835893873,2.0,0.0,-0.781702879746706,0.33284970120161317,0
88.06682009241345,3.0,39.84562706108285,220.0,6.0,76.00624991929142,56.81708640603133,57.291805748276246,0.0,1.0,3.108348091241406,-3.7876818103057617,0
32.59527554799483,4.0,63.48690011744963,54.0,3.0,47.749194439120586,58.89810487648392,4.02298433545778,1.0,0.0,-0.26583939266537704,-0.6672490827667295,0
70.87454487461959,3.0,43.62837387111613,233.0,1.0,53.58666934139099,70.75096315171035,69.69199554580979,2.0,1.0,-3.4844226064112007,4.543062162510545,0
30.309597781245962,2.0,100.0,157.0,0.0,6.910565745158614,83.57576875676392,38.52594080722788,2.0,1.0,0.19405662804705703,0.1452936692206806,0
89.5369625537209,2.0,27.359339296966276,125.0,1.0,56.09354421311329,76.44740868913796,21.055038176364736,2.0,1.0,0.7879401660334515,-2.6306627698997196,0
58.46450034424529,15.0,57.67391699762637,123.0,4.0,42.712186750522825,33.27662498566445,38.027892666881556,1.0,1.0,-1.5846750129843494,3.1823738811425533,0
40.41814365809965,7.0,54.48019588585558,241.0,5.0,69.38511358040628,57.04312643940227,53.13739407811995,2.0,0.0,1.204380020577222,-3.7632042664417575,0
49.71554380251706,6.0,17.04653252340738,106.0,1.0,55.230063282178186,15.669358524397246,2.4187459198460006,3.0,0.0,0.4458829254313569,-0.32511583538247113,0
30.13337301170757,4.0,71.11607439166366,150.0,1.0,27.84921579466181,91.1556304307082,49.64017812175092,1.0,1.0,-2.681474456741455,3.674030606376098,0
55.61134757180728,6.0,47.30924493865684,195.0,1.0,59.57654528747891,25.128402388470626,36.64612422833419,1.0,0.0,-2.3309876792531283,4.583437543523631,0
183.7890423589151,18.0,72.88441524588859,383.0,3.0,100.0,5.84427117202992,90.40259618244666,0.0,3.0,1.3188441819744305,-5.9494584887537005,0
54.14866359652713,10.0,55.01127459681675,65.0,9.0,0.0,53.98276272851546,78.8617443295414,2.0,3.0,-2.28057511042438,3.7075229821495235,0
67.06981279691104,1.0,60.99941802826038,176.0,4.0,100.0,28.39231093103299,87.45896620364114,1.0,2.0,2.8599297780750077,-2.5099091202653905,0
141.22938568789203,13.0,67.08492288819292,7.0,2.0,0.0,63.5889733330114,23.259852674847384,2.0,2.0,1.3200850280031777,-2.4461238161846492,0
137.95950413649825,5.0,73.74918659232335,80.0,6.0,0.0,76.46583726520609,80.46318654623396,0.0,1.0,-0.7818089940514255,0.9884073374853554,0
67.70960680624492,2.0,32.0090677076142,101.0,6.0,0.0,75.83381745814762,76.00611678268692,1.0,3.0,-0.1583272750340725,1.2119143326253574,0
58.39304253301664,7.0,45.85597341695803,6.0,2.0,34.33256231214375,37.35143552601146,12.263634736324189,2.0,1.0,-0.2463358822588514,0.28115167713877115,0
40.92995051485711,9.0,67.2307353101522,46.0,5.0,28.322691475719513,68.16559096077472,49.107851573430175,0.0,1.0,-2.7631048342016484,4.765212897786802,0
78.0263918491862,12.0,23.308731254278456,79.0,5.0,0.0,68.54638576363817,38.80160347556008,2.0,2.0,0.0021775912986474744,1.0930151197236933,0
48.38662407167519,6.0,28.58760778508037,164.0,4.0,100.0,27.716283332834475,92.72033402311922,1.0,1.0,2.1189324516248407,-3.4852936540038604,0
239.47353338528382,3.0,77.97600208089928,236.0,4.0,30.532949984509145,12.713315972102137,18.22808052159931,1.0,0.0,0.6225635362873306,-3.7350161595485663,0
68.52927326893771,12.0,43.96733137145442,366.0,2.0,37.35466575476229,46.733144415355895,9.487030093901625,1.0,0.0,-1.7257090995669482,-2.0905409355529128,0
59.50154042713937,14.0,22.294986491065252,40.0,6.0,50.964777497361545,45.23257003577905,31.614968338797564,0.0,1.0,-1.5985522648731143,3.2337859019387363,0
76.55775320833868,3.0,63.71125732211928,154.0,2.0,58.88512247916691,60.29791850427867,24.610668660888734,2.0,0.0,-0.757872628864765,1.5641357772103963,0
35.3705716103121,14.0,70.08233845326836,85.0,1.0,54.26832167534175,65.24346018452549,38.91301506602048,3.0,0.0,-2.8456043555650563,2.80515683481999,0
34.93808613298471,2.0,59.71436884481271,92.0,2.0,65.06905069755108,1.8071981623060012,20.620334737854282,1.0,0.0,0.02276750164153729,-0.8236966518160262,1
49.50977085739773,7.0,80.02765404993507,153.0,0.0,11.25835897997483,84.84371184250739,40.684489013870895,0.0,1.0,-0.8474821396619336,1.1093248812196266,0
18.308221115366955,4.0,44.61821244375551,265.0,2.0,83.37069505569772,59.12971775741831,40.31122316294917,1.0,0.0,2.4592428473924532,-1.0593170887910481,0
161.69823191449885,17.0,14.028585077646312,221.0,3.0,0.0,45.78429487253243,37.363192864934604,1.0,0.0,1.8201042043031883,-3.4117764770771837,0
89.46398337407004,0.0,70.32143087707311,43.0,2.0,0.0,92.49051622102687,49.12110959067995,1.0,2.0,0.4669451346494151,-1.8134265281075843,0
74.84967729065308,3.0,57.37892443156964,83.0,4.0,50.95680897395982,7.256115532583486,29.266503823806605,0.0,1.0,-1.5178898542892332,2.5991923702261612,0
103.27221578481848,1.0,20.8708455080863,227.0,2.0,92.29722865235765,87.34849590034696,61.91616503257166,0.0,1.0,1.4835897815286672,-4.143849864647101,0
32.7808876185063,6.0,54.267610259496806,295.0,2.0,24.964962725572793,34.71874135413148,9.834592463106372,0.0,1.0,1.952209062992503,-0.468476458972166,0
47.273253887471455,2.0,54.3625114264418,248.0,3.0,100.0,25.619051352997353,44.419226512641806,3.0,2.0,-3.961525208973205,4.61632739382843,0
109.62880031571943,9.0,71.86238855375778,131.0,4.0,0.0,71.77844546666162,73.99009685780064,0.0,2.0,-2.742178604773863,5.5002847029097275,0
59.12014024371013,1.0,70.26962076969937,3.0,6.0,100.0,54.42068116823416,92.804319531366,3.0,3.0,0.36318495551622254,-0.5001437457341918,0
81.9420022630891,4.0,49.45133564764206,104.0,3.0,31.895517521844326,41.08366392230714,19.703631550885667,1.0,1.0,0.32271324659676814,0.49689736167229204,0
75.65354784014377,2.0,62.40723518637078,158.0,0.0,88.56763359331796,84.60017340381583,40.2454673288109,0.0,1.0,0.6870580438354955,-2.0604814171785444,0
54.479301299280294,3.0,84.23987054203351,9.0,2.0,0.0,17.63470832585527,21.62926384819503,2.0,2.0,2.279552402395445,-3.9654778241001134,0
123.14403429066147,5.0,60.99799325332383,136.0,2.0,29.588839652692002,82.22409388646008,44.46940568443957,2.0,0.0,-0.8892706067461739,1.0294032022062976,0
83.98739291037205,5.0,29.023037636539186,473.0,2.0,100.0,73.87822820360081,66.27545526143297,1.0,2.0,-0.6268288962222126,-3.4027737254582706,0
112.0064406429872,4.0,39.95080621326425,256.0,1.0,55.657791819789004,49.85021577815661,34.88589437144694,2.0,1.0,-0.7038540933040627,0.8157913865806997,0
147.70244741642165,3.0,28.850325051787994,208.0,0.0,44.337448776423,95.02276739980056,1.2739429471048944,0.0,0.0,1.8091606668790177,-2.0820682209689023,0
60.78774378080199,5.0,5.919134534451786,140.0,3.0,100.0,55.07247384050074,72.39367303672674,2.0,2.0,0.7403732576538221,-2.521502808260134,0
15.044944521190576,13.0,63.97221359053088,149.0,2.0,38.104745692842314,6.417778320411394,35.26079256556612,2.0,1.0,-1.4993099525639861,3.0391762653498717,0
60.26535281730652,5.0,22.651637888164657,221.0,0.0,34.68677491672083,99.33162037589483,23.40805038899863,0.0,0.0,0.32131378184859494,0.3896281947469355,0
51.913315429304824,3.0,35.90605313297055,213.0,4.0,0.0,52.27534192973979,62.42588559917778,1.0,1.0,-0.2321473020893805,1.8538832644788128,0
122.36418328432842,8.0,39.30744687543144,86.0,9.0,100.0,96.29087478419632,85.5619215726748,1.0,1.0,1.167637693927905,-2.4467827078735156,0
11.696589904703716,10.0,36.83887605557727,186.0,1.0,98.20616413655068,46.45500455578635,15.984966014784346,2.0,0.0,-2.178136587347053,4.248235165654069,0
91.79451329934633,2.0,57.678098900599785,409.0,4.0,100.0,53.11343714193829,80.48484962609234,2.0,3.0,-0.32336766574162534,-3.7906384429080084,0
60.889267184175324,23.0,91.97983538077892,357.0,3.0,69.99316839368973,73.67578019248026,54.42183245058564,0.0,1.0,-3.5997061510982302,5.69053178410804,0
162.2857899557494,3.0,39.5928847364714,146.0,3.0,44.10607306138031,71.24713267698374,6.32334763057411,0.0,0.0,1.2028640099402712,-2.757616557011611,0
124.04734520686517,0.0,65.29401996375609,146.0,4.0,100.0,11.512475900938107,94.10050086707474,0.0,3.0,0.9833250207081995,-3.1863420347982814,0
31.03631873434907,1.0,64.5300911084094,140.0,4.0,0.0,80.69343641792497,60.45233540998205,0.0,2.0,-1.211844589290737,3.099115043365799,0
104.4244427755508,6.0,59.030950199684355,96.0,1.0,36.182180718358275,76.88085430329286,27.160086925386004,1.0,0.0,-0.45281564137463004,0.33782290858301806,0
89.41614829560993,4.0,58.810628518530436,192.0,4.0,12.683656324262763,5.37735872483514,55.72740196716743,0.0,0.0,-0.7357156638957955,2.131202512789333,0
23.55762878353639,15.0,24.88973056146731,88.0,10.0,0.0,3.028345547866742,79.14812323347108,1.0,3.0,-3.3662142116291265,6.846157951803401,0
44.68096509053478,6.0,42.691976048759834,202.0,6.0,100.0,100.0,75.78432330581629,0.0,1.0,2.960309099718409,-3.1051453043461494,0
60.402209190060276,16.0,39.12298527053918,74.0,2.0,29.272869510339834,0.0,39.11022209168673,0.0,1.0,-1.4684233974468996,1.763227800869668,0
22.417613441532115,3.0,38.29071621546291,191.0,4.0,100.0,28.52832519716859,93.13767620523278,1.0,1.0,1.2898121934657663,-2.8759480220208684,0
17.342523909964136,11.0,38.92895005076447,149.0,2.0,67.86354545112857,53.15864304440072,22.671587128851577,1.0,1.0,-1.8945527193552096,3.60108725445483,0
68.04069475318772,5.0,70.85424246922905,13.0,5.0,58.96382486149141,53.28566681130438,29.021462242594804,1.0,1.0,-2.589319183908653,0.3428720709171332,1
173.87115727212333,7.0,85.07892100122234,8.0,7.0,23.42646717017125,5.902923152402131,26.19228740967084,6.0,1.0,0.49708282026269934,-0.19343950067423513,0
24.862103234636344,11.0,46.42176488599235,152.0,0.0,86.00281225796141,32.61374205230524,17.636459710507165,1.0,0.0,-2.0915201886520727,3.3472150520579453,0
124.17167854411116,3.0,53.12755297573919,217.0,2.0,62.94611850944938,79.03619144216592,28.44651084788975,1.0,1.0,0.6548702647553022,-3.723802391018606,0
38.86822585243718,2.0,35.02853255666862,231.0,2.0,58.28993280021991,50.306731501652436,33.41026073236652,0.0,0.0,-2.2702150659448126,3.6549754974770052,0
50.920846945181765,10.0,46.77903637281133,291.0,4.0,100.0,61.88839441916767,73.82492251744004,1.0,1.0,0.47324155238463805,-2.6427649173400085,1
17.363409296227985,14.0,42.723280761844016,198.0,4.0,84.87703023525049,80.15511534128856,55.07255034871624,4.0,1.0,0.5682651606301468,-2.6243036013419614,0
60.600072668694686,0.0,31.594908338857493,167.0,4.0,34.30141987943182,65.02260916453702,23.04682393271129,1.0,0.0,0.8709890486708538,-2.7184034954504255,0
111.25995811841142,11.0,46.38329603471451,240.0,0.0,90.24432165316722,26.194525433890437,29.88118178396025,1.0,2.0,-0.7118043169272588,-1.6075877613482161,0
37.70378768820461,2.0,17.1896091751019,310.0,5.0,100.0,66.81253697672904,37.86573054734819,2.0,2.0,-4.041437044229864,5.188791286271194,0
19.45828328851851,8.0,64.32335026193576,206.0,6.0,100.0,37.194173341823,109.07219322808032,3.0,2.0,1.4712127712029952,-3.7543742036213263,0
71.31166174105006,4.0,64.42541208244133,297.0,1.0,52.15445169616459,60.380858493740654,19.262944608845324,1.0,0.0,0.4212474462595145,-3.4519026393303736,0
65.4640972406877,10.0,69.41934407612479,44.0,6.0,29.626343871369993,84.57988391547394,21.293403923934637,0.0,3.0,-1.8649589223691265,4.1773065678276184,0
35.49704304970318,4.0,15.278125435710571,93.0,6.0,0.0,39.41976400589305,44.095533369932284,3.0,2.0,-0.6615317977491385,3.0699152646318977,0
237.00553234659696,6.0,51.20771645689253,30.0,3.0,38.66486665459921,44.67137408163649,18.962157022024282,1.0,1.0,0.13039979088942866,-1.8639663481314337,0
83.75805679802572,5.0,45.34232525071816,208.0,6.0,44.4341053443872,22.914695519548623,41.450575472004694,0.0,1.0,-2.1774058331291273,6.2187015235830865,0
171.65119055788102,6.0,66.70184959886167,291.0,10.0,100.0,51.257449937249966,93.60683431381429,1.0,0.0,3.4227827706285714,-2.0352790138194377,0
15.309742368901066,0.0,45.323972841692765,34.0,7.0,88.9740356333654,81.7769827601613,65.84721305346918,0.0,1.0,1.5532526169349716,-3.3148281526874235,0
129.88378071088596,10.0,26.12781742063322,104.0,4.0,0.0,28.75282655086682,64.79507614003481,1.0,1.0,-0.8902573928492984,0.9059649496233574,0
53.975245766099775,2.0,35.81861093127202,25.0,4.0,53.57268962230117,80.5491380453658,5.476222221578695,0.0,2.0,-0.5335196154966997,1.5492490161481842,0
72.4958675964491,8.0,71.06365879325404,176.0,7.0,100.0,18.301858079212597,134.7890364637389,2.0,2.0,2.6228174810871234,-5.4261246548375475,0
28.432077458124617,0.0,20.230237812913423,279.0,6.0,95.83495326674282,55.073891129686686,77.14330864136792,1.0,2.0,0.9423424640304224,-4.382841776036507,0
105.64154753607068,3.0,30.766720371457332,129.0,0.0,35.76035539253232,42.37936286608385,11.109748671549552,1.0,0.0,-0.3210991040134299,-1.8103787322479574,0
15.046875205365197,11.0,62.40587178081583,242.0,2.0,51.703777068378095,40.456525274552476,31.961054862805955,1.0,1.0,-1.3244009956001848,2.1386920911739264,0
